"filename", "language", "JSON", "JSON with Comments", "XML", "YAML", "C#", "comment", "blank", "total"
"/home/mahadeva/code/NetworkMonitorAlert/NetworkMonitorAlert.code-workspace", "JSON with Comments", 0, 11, 0, 0, 0, 0, 0, 11
"/home/mahadeva/code/NetworkMonitorAlert/NetworkMonitorAlert.csproj", "XML", 0, 0, 18, 0, 0, 0, 5, 23
"/home/mahadeva/code/NetworkMonitorAlert/Program.cs", "C#", 0, 0, 0, 0, 45, 1, 9, 55
"/home/mahadeva/code/NetworkMonitorAlert/Properties/launchSettings.json", "JSON", 21, 0, 0, 0, 0, 0, 2, 23
"/home/mahadeva/code/NetworkMonitorAlert/Services/AlertMessageService.cs", "C#", 0, 0, 0, 0, 582, 11, 3, 596
"/home/mahadeva/code/NetworkMonitorAlert/Services/DataQueueService.cs", "C#", 0, 0, 0, 0, 54, 0, 3, 57
"/home/mahadeva/code/NetworkMonitorAlert/Services/IAlertMessageService.cs", "C#", 0, 0, 0, 0, 20, 1, 8, 29
"/home/mahadeva/code/NetworkMonitorAlert/Services/PublishAlertsRepo.cs", "C#", 0, 0, 0, 0, 59, 1, 1, 61
"/home/mahadeva/code/NetworkMonitorAlert/Services/RabbitListener.cs", "C#", 0, 0, 0, 0, 352, 3, 1, 356
"/home/mahadeva/code/NetworkMonitorAlert/Services/SpamFilter.cs", "C#", 0, 0, 0, 0, 58, 0, 0, 58
"/home/mahadeva/code/NetworkMonitorAlert/Startup.cs", "C#", 0, 0, 0, 0, 74, 2, 15, 91
"/home/mahadeva/code/NetworkMonitorAlert/TestData/MonitorIPs-HostDown.json", "JSON", 32, 0, 0, 0, 0, 0, 0, 32
"/home/mahadeva/code/NetworkMonitorAlert/TestData/MonitorIPs-Protocol.json", "JSON", 177, 0, 0, 0, 0, 0, 0, 177
"/home/mahadeva/code/NetworkMonitorAlert/TestData/MonitorIPs.json", "JSON", 152, 0, 0, 0, 0, 0, 1, 153
"/home/mahadeva/code/NetworkMonitorAlert/TestData/MonitorPingInfos.json", "JSON", 214, 0, 0, 0, 0, 0, 1, 215
"/home/mahadeva/code/NetworkMonitorAlert/TestData/PingParams.json", "JSON", 12, 0, 0, 0, 0, 0, 1, 13
"/home/mahadeva/code/NetworkMonitorAlert/TestData/SystemParams.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 1
"/home/mahadeva/code/NetworkMonitorAlert/TestData/UserInfos.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 42
"/home/mahadeva/code/NetworkMonitorAlert/config.yaml", "YAML", 0, 0, 0, 9, 0, 0, 1, 10
"Total", "-", 650, 11, 18, 9, 1244, 19, 52, 2003